1853141	fra	Sais-tu que les éléphants disposent de deux oreilles géantes mais qu'ils ne t'entendent pourtant pas ?
1853153	fra	Ne parlez pas lorsqu'on ne s'adresse pas à vous !
1853267	fra	Ne dites rien à mon jules !
1853290	fra	Ne dis rien à ma petite copine !
1853703	eng	I knew exactly what to look for.
1856542	fra	Je vais prendre la formule.
1856701	eng	Flattery corrupts both the receiver and the giver.
1858234	fra	J'avais autre chose en tête.
1858733	eng	"I can't figure this out." "That makes two of us."
1858750	eng	"Did Tom really tell you that he was breaking up with Mary?" "Not in so many words."
1860436	eng	Don't make me do this.
1860439	eng	Don't make a scene.
1860451	eng	Don't let go of me.
1860591	eng	Stop the car.
1860673	eng	Just stay out of my closet.
1861363	fra	Tom a été arrêté car il est suspecté dans une affaire de meurtre.
1862183	fra	Les notes qu'il obtient en anglais sont très bonnes.
1862582	eng	Permaculture is a branch of ecological design.
1862589	eng	I have a small piece of garden that has quite compacted soil.
1864002	fra	« Tom traduit gratuitement du français vers l'anglais. » « C'est bon à savoir. »
1864186	fra	« Réfléchis bien à ce sujet, s'il te plaît ! » « Mais au sujet de quoi ? »
1867354	eng	I don't like these sweets.
1867693	eng	Tom would've liked you. It's too bad that you never met each other.
1867760	eng	Tom was here a minute ago.
1867883	eng	Tom started loading the gun.
1867957	eng	Tom said he wasn't disappointed.
1868042	eng	Tom looks relieved.
1868074	eng	Tom likes his beer really cold.
1868240	eng	Tom is a good friend.
1868318	eng	Tom goes everywhere by himself.
1868716	fra	Je ne l'ai pas volée. Je l'ai simplement empruntée sans permission.
1868944	fra	Tom a les cheveux bruns.
1869487	eng	The rain that was drizzling when I got on to the train is now pouring.
1870357	fra	Il y a quelque chose dont je dois m'entretenir avec vous.
1870363	fra	Il travaille en France depuis toujours.
1871054	eng	Call Tom this evening.
1872835	fra	Ils s'amusent à Honolulu.
1873615	eng	How many bridges are there across the River Thames?
1874291	eng	Tom used to come to work in a Ford.
1875411	swe	Han talar franska.
1875723	eng	All this impulse buying is going to leave you saddled with debt.
1876616	fra	C'est de l'oisiveté que provient le pur bonheur.
1877052	eng	I can't give you that information.
1877564	eng	Tom took out his phone and called Mary.
1880118	fra	Il se lassa rapidement.
1880136	fra	J'espère ne pas être trop en retard.
1880155	fra	Elle le nia.
1880159	fra	Il le refusa.
1880185	fra	Je dispose de pas mal de temps.
1880739	eng	Where did you arrest them?
1882233	eng	Where did you fell them?
1882548	eng	Where did you tickle them?
1883028	eng	The night's still young.
1883804	fra	Elle ne voulait pas qu'il parte.
1884116	eng	Where did you program them?
1884423	eng	Tom was sitting on the floor playing his bongos.
1884541	eng	Tom acts like nothing else matters.
1885177	eng	The Soviet people, ruled by the Bolshevik party, steadfastly and confidently go on to the heights of Communism.
1886063	eng	Do you see anything?
1886279	eng	Can I get you something?
1886459	eng	Why isn't it working?
1886477	eng	Why don't you do something?
1886623	eng	Where did you put my keys?
1886810	eng	What are you majoring in?
1887374	eng	I have to change into my work clothes.
1887412	eng	I hope that Tom will never do that again.
1887536	eng	I like to be prepared.
1887618	eng	I really appreciate your offer to help me clean out my garage.
1887805	eng	I thought it was good.
1887834	eng	I told Tom Mary wouldn't accept the gift.
1888605	eng	She lied to me.
1890048	fra	Vous auriez dû me voir !
1890062	fra	Sont-elles en mesure de me voir ?
1890485	fra	Elle me laissa les clefs.
1890861	eng	I'd say we're definitely in for a bad time.
1890940	eng	I'll take your word for it.
1890949	eng	I'll work on that.
1891014	eng	I'm just saying you shouldn't go out alone at night.
1891157	eng	I'm very upset.
1891854	fra	Je n'avais pas l'intention de t'offenser.
1892068	fra	Attention ! Peinture fraiche !
1892131	fra	C'est une hors-la-loi.
1892176	fra	Le regardiez-vous ?
1892298	fra	Tom ne savait pas comment réagir.
1892376	fra	Je ne suis pas sur le point de lui demander.
1893182	fra	Je ne les goûte pas.
1893420	fra	Je ne les fais pas tomber.
1893734	eng	We should get going.
1893751	eng	We need to get Tom out of here.
1893767	eng	We must stop Tom before he kills himself.
1893802	eng	We haven't been able to find out much else.
1893850	eng	We have a lot more to do, so we don't have time to take a break.
1893911	eng	We can't live like this.
1894596	eng	It's been tried.
1895228	fra	Je ne les trais pas.
1895238	fra	Je ne les essuie pas.
1895289	fra	Je ne les extermine pas.
1895636	eng	You're a good friend.
1895721	eng	You lied to me again.
1895739	eng	You have to call Tom.
1896467	fra	Je ne les habille pas.
1896536	fra	Je ne les sarcle pas.
1896647	fra	Je ne les maudis pas.
1896733	fra	Je ne les méprise pas.
1896779	fra	Je ne les défends pas.
1897404	fra	Je ne les savoure pas.
1897701	eng	It is kind of pretty.
1897873	eng	She wants to be different.
1898035	eng	What happened was out of my control.
1898094	eng	This is so weird.
1898137	eng	They never did an autopsy.
1898185	eng	There are only two correct answers.
1898283	eng	One thing that won't change is how much I love you.
1898356	eng	It's too bad you can't come with us today.
1898371	eng	How interesting!
1900252	fra	Comment sait-elle ça ?
1900888	fra	Il te faut être fort.
1900917	fra	Je ne veux jamais plus te revoir.
1900919	fra	Il m'accusa d'être un menteur.
1901033	fra	Cette robe vous convient parfaitement.
1901202	fra	C'est la bonne réponse.
1901586	eng	This boat is seaworthy.
1901681	eng	I'm tired of waiting in line.
1901734	eng	She showed it to me.
1902543	fra	Elles veulent juste s'amuser.
1902909	fra	Elle est embêtante.
1902910	fra	Elle est chiante.
1904837	eng	You'll never want what they want.
1906806	fra	Il m'a étrillé.
1906816	fra	Il m'a déchiré.
1907752	fra	Tom vit Marine monter les marches.
1907759	fra	Ça faisait du bien.
1908497	eng	Stop teasing your brother!
1908512	eng	Stop yelling!
1908706	fra	Tu as l'air en colère.
1908767	fra	Ils ne furent pas contents.
1908856	fra	Je fis ce qu'on me dit.
1910245	fra	Elle s'est assise près de lui.
1910291	fra	Je me suis assise à son côté.
1910374	fra	Vous ne croirez pas ce que je viens de voir !
1911510	fra	Je n'ai jamais rien vu de semblable.
1911512	fra	Il m'a maltraitée.
1911617	fra	Elle expira bruyamment.
1911993	eng	I don't know where to begin.
1912958	eng	Give me one good reason.
1913084	eng	How clever Tom is!
1913737	fra	Je ne les épaissis pas.
1914105	fra	Je ne leur montre pas le chemin.
1914121	fra	Je ne leur donne pas l'occasion.
1914255	fra	Je vois un jardin.
1914669	eng	The teachers greeted the children.
1915197	fra	Je ne leur fais pas de clins d'œil.
1916317	eng	Be calm.
1916489	fra	Perdre du poids ne veut pas forcément dire souffrir.
1916745	fra	Mon cochon d'Inde a été ma première copine.
1918261	eng	The dog wants to leave.
1919001	fra	Dehors la lueur s'accrut.
1919202	fra	Durant toute sa vie, la veuve porta le deuil de son cher époux.
1921054	fra	Il n'a pas son traitement.
1924160	eng	This product does not contain GMO.
1924277	fra	Lis le genre de livres qui peut t'être utile.
1924413	fra	Je n'arrive simplement pas à croire qu'ils se marient.
1924546	fra	Tu ne devrais pas coucher avec lui lors du premier rendez-vous.
1924561	fra	Elle voulait que ce soit une surprise.
1924858	eng	You were fantastic.
1924918	fra	Elle me poussa gentiment.
1925320	fra	Je ne coupe pas leur pain.
1925611	fra	Vous êtes-vous entiché d'elle ?
1925901	fra	Je n'entraîne pas leurs soldats.
1927567	fra	Une partie du territoire espagnol est enclavée en France.
1927825	fra	Si seulement j'avais pris votre conseil !
1927866	fra	Quelle fête intéressante !
1927892	fra	Quel gros poids-lourd !
1927903	fra	Comme c'est chouette !
1927915	fra	Comme c'est charmant !
1927990	eng	She didn't get the joke.
1928388	fra	Elle n'a pas compris la blague.
1929064	eng	When Tom came back from this long trip he seemed not to enjoy his home country anymore.
1929705	eng	There's nothing more annoying than a group of young girls all trying to talk at the same time.
1930022	fra	Je n’essaie pas leurs ordinateurs.
1930308	fra	Je n'importe pas d'ordinateurs à leur destination.
1930435	fra	Je ne lèche pas leurs bottes.
1930507	fra	Je ne mesure pas leur taille.
1931228	eng	Thus we were urged into a fight.
1931319	fra	"Du whisky !" murmura-t-il dès qu'il ouvrit la bouche.
1931333	fra	Tom fut écroué dans une petite cellule donnant sur la rue.
1932558	fra	Il aurait aimé disposer de davantage de temps.
1932687	fra	Veux-tu y jeter un œil ?
1933465	fra	Je ne réalise pas leurs rêves.
1933594	eng	I appreciate you trying to cheer me up.
1934714	eng	I've been trying to make sense out of this.
1934716	eng	I've been trying to lose a little weight.
1934746	eng	I've been trying to call Tom, but I keep accidentally calling you instead.
1934762	eng	He forgot his wedding anniversary.
1934853	eng	She has a heated swimming pool.
1934879	eng	She has a robust constitution.
1935074	eng	He's obviously in pain.
1935082	eng	He's in trouble.
1935587	fra	Elle le laissa partir.
1935622	fra	Elle m'a laissée m'en aller.
1936268	fra	Mon amie m'aida.
1936276	fra	Il l'a presque payé de sa vie.
1936431	eng	I'd like to know for sure.
1936443	eng	I'd like to help you get what you need.
1936455	eng	I'd like to have dinner with you tonight.
1936650	fra	Tu ferais mieux de laisser tomber ça !
1936669	fra	J'aimerais m'entretenir de la possibilité que vous veniez travailler pour notre société.
1936851	fra	J'aimerais me rendre au centre commercial.
1936868	fra	J'aimerais dîner avec toi un de ces quatre.
1937710	eng	No one goes there anymore.
1938881	eng	I thought I'd surprise you.
1938992	eng	I invited twelve people to my party, but one could not come.
1939020	fra	Je pensais que vous seriez partie et m'auriez quittée.
1939426	fra	Des milliers de personnes visitèrent la ville.
1939456	fra	Tom a besoin de deux billets pour Boston.
1940661	fra	Je ne vais pas volontiers à l'école.
1941192	eng	She is young and immature.
1942291	fra	Je ne prie pas pour eux.
1942324	fra	Je ne ventile pas leur bureau.
1942352	fra	Je ne les trompe pas.
1942762	fra	Je ne compte pas votre argent.
1943634	fra	J'ai épousé une Polonaise.
1943711	fra	Elle dort sur deux oreillers.
1943817	fra	Sa maladie était principalement psychologique.
1944104	eng	You should make up your own mind.
1945281	fra	Elle a insisté pour que je la rejoigne.
1946847	eng	Tom is out of touch with reality.
1947473	fra	Il est important qu'elle entende cela.
1947500	fra	Je ne suis pas sûr qu'elle veuille s'entretenir avec moi.
1948317	fra	J'aime beaucoup les chiens.
1948816	fra	Il était bien mis.
1949071	fra	Pour perdre du poids, certaines personnes sautent les repas.
1949369	fra	Soyez gentil avec elle.
1949384	fra	Je me suis poliment incliné.
1949478	swe	Du kanske kommer att lyckas.
1949513	swe	Du har förändrats.
1949867	fra	Tu ne devrais pas avoir peur de l'avenir !
1949965	fra	Généralement, les hommes sont plus forts que les femmes.
1950000	fra	Je sais conduire une voiture.
1950127	eng	He told me to meet him at his apartment.
1950406	fra	J'ignore comment je t'ai offensée.
1950419	fra	On se remet encore de la nuit dernière ?
1950794	eng	I can't believe I actually said that.
1951115	fra	Je n'arrive pas à croire que je te le dise.
1951261	fra	Qui connaît son but, trouve le chemin.
1951274	fra	Je n'arrive pas à croire combien j'ai été stupide.
1951279	fra	Tu ne peux pas croire tout ce que tu entends.
1951309	fra	Je n'arrive pas à supporter l'idée de vous perdre.
1951317	swe	Han kan inte kontrollera sina känslor.
1951321	fra	Ça ne peut pas être ce que je pense que c'est.
1951340	swe	Jag trodde att han var sjuk.
1951343	fra	Nous ne pouvons être les deux seules personnes à avoir oublié de payer leurs factures à temps.
1951516	eng	I can't do that now.
1951560	eng	I can't even help myself.
1951774	fra	Vous ne pouvez pas me faire ça.
1951849	eng	I can't help Tom with his homework.
1951871	eng	Tom can't hold down a job. He's always getting fired.
1953664	fra	Lorsque je me suis réveillé ce matin, j'ai baillé, me suis étiré, j'ai frotté le sommeil de mes yeux et j'ai enfilé une paire de pantoufles.
1954216	fra	Tu ne peux pas simplement laisser ta voiture devant la bouche d'incendie.
1954660	eng	We can't offer you any money.
1954662	eng	I can't open the door.
1954817	eng	You can't say I didn't try.
1954839	eng	We can't see it.
1954979	eng	I can't talk you into coming with us, can I?
1955012	eng	I can't tell you how happy I am that you've decided to join our company.
1955979	eng	His daughter is sick.
1956042	eng	I only have a week to get this done.
1957274	fra	C'est un exorciste.
1957675	fra	Je n'avais pas l'intention de la frapper.
1959013	eng	Lojban is the Andy Warhol of languages.
1959018	fra	Il consulta l’un après l’autre tous les devins de l’armée, ceux qui observent la marche des serpents, ceux qui lisent dans les étoiles, ceux qui soufflent sur la cendre des morts.
1959065	swe	Jag är väldigt känslig emot kyla. Skulle jag kunna få ett till täcke?
1959067	swe	Du kan lita på Jack.
1959077	swe	Det här läkemedlet passar inte mig.
1959079	swe	Vissa tycker att hemlagat är nyttigare än restaurangmat.
1959080	swe	Han hade inte ätit på två dagar.
1959085	swe	Detta är mannen vars resväska jag fann.
1959090	swe	De lyder inte alltid sina föräldrar.
1959100	swe	Skulle jag kunna få mer potatismos.
1959102	swe	Nu är det officiellt.
1959110	swe	De får veckolön.
1959143	swe	Han påminner särskilt om sin mor.
1959144	swe	Hon påminner särskilt om sin mor.
1959148	swe	Hon är ett huvud längre än mig.
1959152	swe	Jack samlar på frimärken.
1959154	swe	Hon förstår Er inte.
1959160	swe	Det där ordet förstår jag inte.
1959166	swe	Fråga Alex.
1959421	swe	Han hade få tänder.
1959422	swe	Ibland känner jag mig ledsen.
1959423	swe	Jag vet att jag kommer att dö.
1959456	swe	Patricia kommer att hålla i turneringen.
1959462	swe	Det är dig som hon älskar, inte mig.
1959464	swe	Det är för varmt.
1959743	swe	Jag är så upptagen att jag inte kan hjälpa er.
1959747	swe	Jag vill inte gå ut utan jacka en sådan här kall dag.
1959755	swe	Om ni vill tala med mig, så ring.
1959756	swe	Prinsessan låg med slutna ögon.
1959763	swe	Du är en människa.
1959778	swe	Vi kunde inte gå med på hans krav.
1959783	swe	Du ser verkligen trött ut.
1959787	swe	Ingen vet om han älskar flickan eller inte.
1959790	swe	Ingen vet om han älskar henne eller inte.
1959806	swe	Jag behöver något för en vuxen.
1959814	swe	Att skriva dagbok hjälper oss att minnas små, dagliga saker.
